"","Fecha","Semana","Día","Área","Cantidad","PrecioP","Operador","Conductor","Tiempo","Temperatura","Error","Calidad"
"846","23/03/2014",12,7,"Prado",4,51.264,"Ana","Luis",19.1,56.4,"No","Alta"
"535","15/03/2014",11,6,"LosAngeles",4,44.964,"Maria","Mario",16.8,49.4,"No","Alta"
"365","10/03/2014",11,1,"Prado",4,50.364,"Ana","Luis",44.7,38.1,"No","Media"
"231","07/03/2014",10,5,"LosAngeles",4,49.464,"Laura","Carlos",29.8,49.7,"No","Media"
"1055","28/03/2014",13,5,"Prado",3,43.97,"Maria","Carlos",12.9,49.6,"No","Alta"
"334","09/03/2014",10,7,"LosAngeles",5,63.855,"Ana","Carlos",14.9,41.9,"No","Media"
"890","23/03/2014",12,7,"VillaNueva",2,52.52,"Laura","Omar",18.3,53.6,"No","Media"
"554","15/03/2014",11,6,"Prado",3,45.97,"Maria","Mario",25.5,49.6,"No","Alta"
"303","08/03/2014",10,6,"LosAngeles",1,15.99,"Laura","Daniel",29.1,43.7,"No","Media"
"1047","28/03/2014",13,5,"LosAngeles",3,44.97,"Laura","Carlos",23.1,49.7,"No","Media"
"120","04/03/2014",10,2,"VillaNueva",2,23.184,"Ana","Camilo",11.5,63.6,"No","Alta"
"942","25/03/2014",13,2,"Prado",4,66.593,"Laura","Frank",17.8,59,"No","Alta"
"802","22/03/2014",12,6,"LosAngeles",1,13.99,"Maria","Carlos",30.6,45.4,"No","Alta"
"1053","28/03/2014",13,5,"LosAngeles",6,71.946,"Maria","Carlos",29.1,46.2,"Si","Alta"
"546","15/03/2014",11,6,"LosAngeles",3,43.97,"Laura","Mario",21.4,57.5,"No","Alta"
"1099","29/03/2014",13,6,"VillaNueva",1,43.62,"Laura","Camilo",21.6,47.1,"No","Alta"
"1158","30/03/2014",13,7,"LosAngeles",2,23.98,"Laura","Mario",31.9,52.5,"No","Media"
"579","16/03/2014",11,7,"LosAngeles",3,39.97,"Ana","Carlos",49.3,33.3,"No","Baja"
"431","12/03/2014",11,3,"VillaNueva",2,26.98,"Ana","Omar",15.1,58,"No","Alta"
"126","04/03/2014",10,2,"VillaNueva",3,28.776,"Ana","Camilo",20.7,62.6,"No","Alta"
"401","11/03/2014",11,2,"VillaNueva",1,10.392,"Maria","Omar",13.4,59.9,"No","Alta"
"1056","28/03/2014",13,5,"Prado",4,49.464,"Maria","Mario",23.7,47.9,"No","Alta"
"48","02/03/2014",9,7,"VillaNueva",1,13.99,"Ana","Omar",11.9,52.8,"No","Alta"
"56","02/03/2014",9,7,"Prado",3,36.97,"Laura","Frank",18.2,26.35,"No","Baja"
"917","24/03/2014",13,1,"Prado",3,45.97,"Ana","Luis",19.5,61.3,"No","Alta"
"779","21/03/2014",12,5,"VillaNueva",2,27.98,"Maria","Camilo",10.4,50.8,"No","Alta"
"241","07/03/2014",10,5,"VillaNueva",5,86.364,"Maria","Camilo",20.3,53.6,"Si","Alta"
"386","11/03/2014",11,2,"Prado",1,8.792,"Ana","Camilo",24.3,52.7,"No","Alta"
"177","06/03/2014",10,4,"Prado",3,44.97,"Maria","Frank",11.3,56.8,"Si","Alta"
"919","25/03/2014",13,2,"Prado",3,31.976,"Ana","Frank",11.9,61.8,"No","Alta"
"59","02/03/2014",9,7,"Prado",3,79.67,"Laura","Frank",21.9,53.1,"No","Alta"
"585","16/03/2014",11,7,"LosAngeles",5,78.975,"Laura","Carlos",15.9,53.4,"No","Media"
"1207","31/03/2014",14,1,"VillaNueva",2,26.98,"Laura","Camilo",9.1,45.7,"No","Media"
"97","03/03/2014",10,1,"VillaNueva",3,44.97,"Ana","Camilo",14,36.7,"No","Media"
"534","15/03/2014",11,6,"LosAngeles",4,52.164,"Maria","Luis",53.8,35.2,"No","Alta"
"590","16/03/2014",11,7,"Prado",3,39.97,"Ana","Luis",17.3,54.9,"No","Alta"
"628","17/03/2014",12,1,"Prado",4,53.964,"Ana","Luis",43,32.9,"No","Baja"
"167","05/03/2014",10,3,"Prado",3,37.97,"Ana","Frank",14.5,56.5,"No","Alta"
"1124","29/03/2014",13,6,"LosAngeles",4,50.364,"Laura","Mario",17.6,49,"Si","Baja"
"80","02/03/2014",9,7,"VillaNueva",3,45.97,"Ana","Omar",9.5,38.6,"No","Media"
"266","08/03/2014",10,6,"Prado",2,30.98,"Ana","Mario",22.7,32.7,"No","Baja"
"925","25/03/2014",13,2,"VillaNueva",4,35.971,"Ana","Omar",12,57,"No","Alta"
"975","26/03/2014",13,3,"Prado",2,24.98,"Ana","Frank",29.2,51.8,"No","Alta"
"800","22/03/2014",12,6,"Prado",2,59.2,"Maria","Frank",26.5,50.3,"Si","Alta"
"465","13/03/2014",11,4,"Prado",2,29.98,"Maria","Frank",15.9,54.1,"Si","Alta"
"587","16/03/2014",11,7,"VillaNueva",4,50.364,"Laura","Omar",17.4,58.8,"No","Alta"
"288","08/03/2014",10,6,"LosAngeles",5,94.077,"Laura","Carlos",44.8,38.7,"No","Baja"
"10","01/03/2014",9,6,"VillaNueva",6,84.735,"Laura","Camilo",24.3,54.4,"No","Media"
"780","21/03/2014",12,5,"Prado",2,25.98,"Maria","Camilo",15,51.8,"Si","Alta"
"1001","27/03/2014",13,4,"VillaNueva",3,39.97,"Ana","Carlos",32.2,53.9,"No","Alta"
"330","09/03/2014",10,7,"VillaNueva",1,11.99,"Laura","Omar",17.4,56.7,"No","Alta"
"734","20/03/2014",12,4,"LosAngeles",2,29.98,"Maria","Carlos",27.4,52.6,"No","Alta"
"103","03/03/2014",10,1,"LosAngeles",1,13.99,"Maria","Mario",17.6,34.4,"No","Alta"
"115","03/03/2014",10,1,"VillaNueva",1,12.99,"Maria","Mario",23.6,34.1,"No","Alta"
"760","21/03/2014",12,5,"LosAngeles",3,42.97,"Maria","Mario",24.1,49.6,"No","Alta"
"62","02/03/2014",9,7,"Prado",2,25.98,"Laura","Luis",25.6,50.3,"No","Media"
"1138","30/03/2014",13,7,"LosAngeles",2,27.98,"Maria","Carlos",26.8,48.7,"No","Alta"
"727","20/03/2014",12,4,"LosAngeles",3,47.97,"Ana","Carlos",37.7,42.3,"No","Media"
"726","20/03/2014",12,4,"VillaNueva",2,28.98,"Ana","Camilo",16.4,53.5,"No","Alta"
"1135","30/03/2014",13,7,"LosAngeles",2,24.98,"Maria","Carlos",40.6,37.7,"No","Alta"
"901","24/03/2014",13,1,"VillaNueva",5,68.355,"Laura","Carlos",33.3,53.2,"No","Media"
"790","21/03/2014",12,5,"LosAngeles",4,53.064,"Laura","Mario",22.2,54.1,"No","Media"
"815","22/03/2014",12,6,"VillaNueva",2,30.98,"Maria","Luis",28.3,46.8,"No","Alta"
"268","08/03/2014",10,6,"Prado",2,24.98,"Ana","Mario",26,47.9,"No","Alta"
"932","25/03/2014",13,2,"Prado",1,38.968,"Laura","Frank",19.4,57.1,"No","Alta"
"899","24/03/2014",13,1,"Prado",4,89.523,"Laura","Carlos",35,50.4,"No","Media"
"682","18/03/2014",12,2,"VillaNueva",3,31.176,"Maria","Camilo",19.5,60.6,"No","Alta"
"1187","31/03/2014",14,1,"VillaNueva",7,87.237,"Laura","Camilo",22.5,43.8,"No","Media"
"503","14/03/2014",11,5,"VillaNueva",2,23.98,"Maria","Camilo",30.8,46.1,"Si","Media"
"632","17/03/2014",12,1,"Prado",1,13.99,"Laura","Omar",38.6,42.7,"No","Baja"
"99","03/03/2014",10,1,"VillaNueva",5,59.355,"Maria","Camilo",32,64.6,"No","Alta"
"1110","29/03/2014",13,6,"VillaNueva",3,40.97,"Laura","Omar",11,49.2,"No","Media"
"851","23/03/2014",12,7,"LosAngeles",3,38.97,"Laura","Luis",31.6,47.8,"No","Media"
"656","18/03/2014",12,2,"Prado",3,46.728,"Ana","Luis",19.4,55,"No","Alta"
"732","20/03/2014",12,4,"VillaNueva",2,23.98,"Maria","Camilo",34.1,53.5,"Si","Alta"
"836","22/03/2014",12,6,"LosAngeles",6,80.046,"Laura","Carlos",42.9,37.3,"No","Baja"
"228","07/03/2014",10,5,"LosAngeles",5,91.053,"Laura","Carlos",54.9,29.7,"No","Baja"
"308","08/03/2014",10,6,"Prado",2,26.98,"Laura","Luis",41.8,31.5,"No","Baja"
"991","27/03/2014",13,4,"LosAngeles",2,28.98,"Ana","Carlos",22.4,58,"No","Alta"
"336","09/03/2014",10,7,"LosAngeles",3,81.45,"Ana","Carlos",30,53.8,"No","Alta"
"911","24/03/2014",13,1,"VillaNueva",5,62.055,"Laura","Carlos",11.6,59.8,"No","Alta"
"1066","28/03/2014",13,5,"Prado",6,75.546,"Laura","Mario",18.8,52.3,"No","Media"
"504","14/03/2014",11,5,"VillaNueva",2,27.98,"Maria","Camilo",20.8,57.8,"No","Alta"
"525","14/03/2014",11,5,"VillaNueva",3,44.97,"Maria","Camilo",29,55.6,"No","Alta"
"715","19/03/2014",12,3,"LosAngeles",5,91.503,"Maria","Omar",29,57.5,"No","Alta"
"730","20/03/2014",12,4,"VillaNueva",3,47.97,"Maria","Camilo",21.4,52.5,"No","Alta"
"865","23/03/2014",12,7,"LosAngeles",4,44.964,"Laura","Carlos",32.9,54.8,"No","Media"
"244","07/03/2014",10,5,"VillaNueva",1,15.99,"Laura","Camilo",21.6,47.7,"No","Media"
"248","07/03/2014",10,5,"VillaNueva",4,53.064,"Laura","Camilo",15.1,53.6,"No","Media"
"482","13/03/2014",11,4,"LosAngeles",2,29.98,"Laura","Carlos",56.3,33,"No","Alta"
"1091","29/03/2014",13,6,"VillaNueva",4,55.764,"Maria","Omar",23.9,49.8,"No","Alta"
"403","11/03/2014",11,2,"Prado",4,35.251,"Maria","Camilo",25.3,58.8,"No","Alta"
"927","25/03/2014",13,2,"VillaNueva",7,66.19,"Ana","Omar",11.3,58.7,"No","Alta"
"601","16/03/2014",11,7,"LosAngeles",4,54.864,"Laura","Luis",30.9,46,"No","Media"
"325","09/03/2014",10,7,"VillaNueva",4,48.564,"Laura","Luis",20,56.2,"No","Alta"
"7","01/03/2014",9,6,"Prado",4,89.442,"Laura","Luis",49.3,33.9,"No","Baja"
"854","23/03/2014",12,7,"VillaNueva",3,60.18,"Laura","Daniel",8.8,57,"No","Alta"
"897","24/03/2014",13,1,"LosAngeles",2,30.98,"Laura","Carlos",37.4,45.3,"No","Media"
"463","13/03/2014",11,4,"VillaNueva",6,73.746,"Laura","Frank",20.6,56.3,"No","Alta"
"1020","27/03/2014",13,4,"LosAngeles",2,29.98,"Maria","Mario",32.4,52.2,"No","Alta"
"71","02/03/2014",9,7,"Prado",4,56.664,"Ana","Frank",9,58.2,"No","Alta"
"603","16/03/2014",11,7,"VillaNueva",2,33.98,"Laura","Daniel",11.7,53.1,"No","Media"
"426","12/03/2014",11,3,"VillaNueva",1,13.99,"Maria","Camilo",16.8,57.7,"No","Alta"
"138","05/03/2014",10,3,"Prado",3,33.97,"Ana","Luis",24.3,39,"No","Media"
"690","19/03/2014",12,3,"VillaNueva",2,28.98,"Maria","Omar",36.7,43.7,"Si","Media"
"1074","29/03/2014",13,6,"VillaNueva",4,51.264,"Laura","Mario",26.3,49.1,"No","Media"
"430","12/03/2014",11,3,"VillaNueva",6,71.946,"Maria","Camilo",21.6,58.2,"Si","Alta"
"257","08/03/2014",10,6,"LosAngeles",5,61.155,"Ana","Carlos",43.6,21.6,"No","Baja"
"661","18/03/2014",12,2,"VillaNueva",5,49.644,"Maria","Luis",21.8,53.3,"No","Alta"
"1043","28/03/2014",13,5,"Prado",5,63.855,"Maria","Mario",15.9,54.3,"No","Alta"
"440","12/03/2014",11,3,"Prado",5,63.855,"Ana","Luis",33.4,37.5,"No","Media"
"833","22/03/2014",12,6,"VillaNueva",4,46.764,"Maria","Daniel",19.6,51.5,"No","Alta"
"145","05/03/2014",10,3,"Prado",5,62.055,"Maria","Luis",34.2,24.9,"No","Media"
"799","22/03/2014",12,6,"LosAngeles",4,53.964,"Laura","Carlos",39.8,48.6,"No","Media"
"857","23/03/2014",12,7,"LosAngeles",4,44.964,"Ana","Carlos",36.1,45.6,"No","Alta"
"1032","28/03/2014",13,5,"LosAngeles",5,69.255,"Laura","Carlos",35.8,38.8,"No","Baja"
"341","09/03/2014",10,7,"Prado",4,43.164,"Laura","Luis",29.5,51.3,"No","Media"
"373","10/03/2014",11,1,"VillaNueva",1,37.77,"Ana","Luis",21.2,49.2,"No","Alta"
"807","22/03/2014",12,6,"VillaNueva",4,52.164,"Maria","Frank",16.3,53.9,"No","Alta"
"34","01/03/2014",9,6,"Prado",3,42.97,"Ana","Camilo",36.2,41.7,"No","Alta"
"449","12/03/2014",11,3,"VillaNueva",3,81.73,"Ana","Camilo",26.8,37.3,"No","Media"
"566","15/03/2014",11,6,"LosAngeles",2,25.98,"Maria","Mario",27.8,47.5,"Si","Alta"
"1018","27/03/2014",13,4,"LosAngeles",3,79.08,"Ana","Carlos",32.7,34.1,"No","Baja"
"563","15/03/2014",11,6,"VillaNueva",2,25.98,"Maria","Daniel",27.8,50,"No","Alta"
"128","04/03/2014",10,2,"VillaNueva",3,28.776,"Maria","Camilo",32,57.9,"No","Alta"
"789","21/03/2014",12,5,"LosAngeles",3,40.97,"Laura","Mario",34.7,41.1,"No","Baja"
"648","17/03/2014",12,1,"VillaNueva",4,47.664,"Ana","Luis",29.8,56.2,"No","Alta"
"997","27/03/2014",13,4,"LosAngeles",7,129.546,"Ana","Carlos",28,38.1,"No","Media"
"933","25/03/2014",13,2,"VillaNueva",4,39.571,"Ana","Luis",19.4,60.5,"No","Alta"
"986","26/03/2014",13,3,"VillaNueva",4,46.764,"Ana","Omar",16.2,40.3,"No","Media"
"1169","30/03/2014",13,7,"LosAngeles",6,76.446,"Laura","Mario",17.6,58.7,"No","Alta"
"172","06/03/2014",10,4,"VillaNueva",1,11.99,"Laura","Camilo",24.7,50.2,"No","Media"
"246","07/03/2014",10,5,"LosAngeles",3,43.97,"Maria","Mario",14.1,56.2,"No","Alta"
"412","11/03/2014",11,2,"Prado",4,39.571,"Ana","Luis",21.5,55.9,"No","Alta"
"765","21/03/2014",12,5,"LosAngeles",4,51.264,"Laura","Mario",15.8,54,"No","Media"
"1045","28/03/2014",13,5,"LosAngeles",2,24.98,"Laura","Carlos",61.1,23.7,"No","Baja"
"340","09/03/2014",10,7,"LosAngeles",4,83.961,"Ana","Carlos",42.5,47.3,"No","Media"
"669","18/03/2014",12,2,"Prado",4,39.571,"Ana","Camilo",37.1,34.3,"No","Alta"
"771","21/03/2014",12,5,"LosAngeles",2,71.58,"Maria","Carlos",30.3,44.5,"No","Alta"
"750","20/03/2014",12,4,"LosAngeles",5,87.093,"Ana","Carlos",45.7,44.3,"No","Media"
"162","05/03/2014",10,3,"Prado",4,47.664,"Maria","Frank",9.7,62.7,"No","Alta"
"1118","29/03/2014",13,6,"LosAngeles",7,88.137,"Maria","Mario",29,50.2,"No","Alta"
"679","18/03/2014",12,2,"Prado",2,24.784,"Ana","Camilo",26.9,56.4,"No","Alta"
"144","05/03/2014",10,3,"Prado",4,65.241,"Maria","Frank",15.4,28.95,"No","Alta"
"501","14/03/2014",11,5,"Prado",3,45.97,"Maria","Frank",40.5,42.6,"Si","Media"
"189","06/03/2014",10,4,"Prado",5,65.655,"Laura","Frank",16.6,51.8,"No","Media"
"1170","30/03/2014",13,7,"LosAngeles",5,97.407,"Maria","Carlos",31.5,47.3,"Si","Alta"
"435","12/03/2014",11,3,"VillaNueva",2,23.98,"Ana","Camilo",21.2,56.4,"No","Alta"
"568","15/03/2014",11,6,"LosAngeles",2,71.67,"Laura","Carlos",27.9,46.8,"No","Media"
"484","13/03/2014",11,4,"LosAngeles",5,61.155,"Laura","Carlos",41,44.7,"No","Media"
"1067","28/03/2014",13,5,"LosAngeles",4,46.764,"Laura","Carlos",38.4,38.8,"No","Alta"
"889","23/03/2014",12,7,"VillaNueva",2,28.98,"Laura","Omar",9.2,53.9,"No","Media"
"123","04/03/2014",10,2,"Prado",2,49.856,"Ana","Camilo",10.2,63.7,"No","Alta"
"718","20/03/2014",12,4,"VillaNueva",4,57.564,"Maria","Camilo",25.7,54.8,"Si","Alta"
"60","02/03/2014",9,7,"LosAngeles",2,63.78,"Laura","Frank",15.5,54.5,"No","Media"
"1058","28/03/2014",13,5,"Prado",2,31.98,"Maria","Mario",23,50.7,"Si","Alta"
"345","09/03/2014",10,7,"VillaNueva",1,10.99,"Ana","Carlos",26.2,33.8,"No","Alta"
"150","05/03/2014",10,3,"LosAngeles",4,47.664,"Ana","Camilo",36.3,45.7,"No","Media"
"738","20/03/2014",12,4,"Prado",4,46.764,"Maria","Carlos",47.4,37.8,"No","Alta"
"130","04/03/2014",10,2,"VillaNueva",5,53.244,"Maria","Omar",19.1,60.9,"Si","Alta"
"810","22/03/2014",12,6,"Prado",4,83.412,"Maria","Luis",26.2,49.1,"No","Alta"
"3","01/03/2014",9,6,"LosAngeles",3,40.97,"Ana","Daniel",17.8,36.5,"No","Alta"
"256","08/03/2014",10,6,"LosAngeles",6,73.746,"Ana","Luis",40.4,49.8,"No","Alta"
"553","15/03/2014",11,6,"LosAngeles",4,45.864,"Laura","Mario",31.1,49.7,"No","Media"
"382","11/03/2014",11,2,"VillaNueva",2,18.384,"Ana","Camilo",19.7,55.5,"No","Alta"
"957","26/03/2014",13,3,"LosAngeles",4,42.264,"Ana","Frank",30.5,34.5,"No","Baja"
"740","20/03/2014",12,4,"VillaNueva",3,35.97,"Ana","Carlos",20.3,35.5,"No","Media"
"191","06/03/2014",10,4,"VillaNueva",5,56.655,"Maria","Frank",21.7,54.9,"Si","Alta"
"73","02/03/2014",9,7,"VillaNueva",6,80.946,"Laura","Omar",26.9,51.6,"No","Media"
"461","13/03/2014",11,4,"Prado",2,23.98,"Maria","Frank",18.8,58.4,"No","Alta"
"486","13/03/2014",11,4,"VillaNueva",3,43.97,"Laura","Frank",11.8,56.8,"No","Alta"
"1201","31/03/2014",14,1,"LosAngeles",4,53.064,"Laura","Carlos",29.2,41.9,"No","Baja"
"1044","28/03/2014",13,5,"Prado",6,75.546,"Maria","Carlos",34,44.8,"No","Alta"
"704","19/03/2014",12,3,"LosAngeles",5,59.355,"Maria","Omar",24.2,58.1,"No","Alta"
"192","06/03/2014",10,4,"LosAngeles",3,74.28,"Laura","Carlos",31.7,45.4,"No","Media"
"547","15/03/2014",11,6,"Prado",3,41.97,"Maria","Luis",13,53,"Si","Alta"
"1179","31/03/2014",14,1,"Prado",4,49.464,"Laura","Frank",20.7,42.2,"No","Baja"
"160","05/03/2014",10,3,"VillaNueva",4,51.264,"Maria","Camilo",23.1,26.45,"Si","Baja"
"331","09/03/2014",10,7,"LosAngeles",1,16.99,"Laura","Carlos",23,55.2,"No","Media"
"1027","28/03/2014",13,5,"LosAngeles",4,53.964,"Laura","Mario",21.6,46.8,"No","Media"
"1010","27/03/2014",13,4,"Prado",2,23.98,"Ana","Mario",14.5,40.1,"No","Media"
"1038","28/03/2014",13,5,"LosAngeles",6,81.846,"Laura","Mario",36.4,47.5,"No","Media"
"785","21/03/2014",12,5,"LosAngeles",2,29.98,"Maria","Carlos",50.7,25.4,"No","Media"
"879","23/03/2014",12,7,"LosAngeles",2,65.79,"Laura","Carlos",25.4,52.3,"No","Alta"
"1084","29/03/2014",13,6,"VillaNueva",4,58.464,"Maria","Omar",20.5,50,"No","Alta"
"260","08/03/2014",10,6,"Prado",3,42.97,"Ana","Mario",23.9,30.4,"No","Alta"
"493","14/03/2014",11,5,"LosAngeles",5,110.457,"Laura","Carlos",33.4,48.7,"No","Media"
"926","25/03/2014",13,2,"Prado",3,57.424,"Ana","Luis",21.2,51.4,"Si","Baja"
"94","03/03/2014",10,1,"VillaNueva",4,60.264,"Maria","Camilo",31.8,58.2,"No","Alta"
"417","12/03/2014",11,3,"Prado",3,34.97,"Ana","Luis",26.5,54.4,"No","Alta"
"630","17/03/2014",12,1,"VillaNueva",3,49.97,"Laura","Omar",13.3,59.1,"No","Alta"
"476","13/03/2014",11,4,"Prado",4,53.064,"Maria","Frank",22.8,56.8,"No","Alta"
"527","14/03/2014",11,5,"Prado",2,68.47,"Laura","Frank",25.2,54.4,"No","Media"
"68","02/03/2014",9,7,"VillaNueva",4,47.664,"Ana","Omar",15.4,52.6,"No","Alta"
"1071","28/03/2014",13,5,"Prado",6,75.546,"Laura","Camilo",40.2,43.5,"No","Media"
"1107","29/03/2014",13,6,"VillaNueva",5,71.055,"Maria","Camilo",14.8,48.8,"No","Alta"
"1090","29/03/2014",13,6,"VillaNueva",5,53.055,"Maria","Omar",26.9,47.2,"No","Alta"
"759","21/03/2014",12,5,"LosAngeles",4,45.864,"Laura","Mario",23,49.6,"No","Media"
"369","10/03/2014",11,1,"LosAngeles",4,72.324,"Ana","Luis",38.2,22.9,"No","Baja"
"100","03/03/2014",10,1,"LosAngeles",2,54.63,"Maria","Mario",29.5,62.9,"No","Alta"
"1141","30/03/2014",13,7,"VillaNueva",5,55.755,"Maria","Omar",11,58.7,"No","Alta"
"1095","29/03/2014",13,6,"LosAngeles",4,52.164,"Maria","Omar",34.2,43.9,"Si","Media"
"125","04/03/2014",10,2,"VillaNueva",5,49.644,"Maria","Omar",14.3,35.5,"No","Alta"
"829","22/03/2014",12,6,"VillaNueva",5,58.455,"Laura","Daniel",18.4,56.5,"No","Alta"
"989","26/03/2014",13,3,"Prado",6,72.846,"Ana","Luis",31.8,33.3,"Si","Baja"
"1113","29/03/2014",13,6,"VillaNueva",7,92.637,"Maria","Omar",15.1,52.1,"No","Alta"
"444","12/03/2014",11,3,"Prado",1,13.99,"Ana","Camilo",13.6,59,"No","Alta"
"1096","29/03/2014",13,6,"LosAngeles",5,65.655,"Laura","Carlos",15.6,50,"No","Media"
"235","07/03/2014",10,5,"VillaNueva",5,55.755,"Laura","Camilo",16.4,53.3,"No","Media"
"1122","29/03/2014",13,6,"VillaNueva",1,13.99,"Maria","Camilo",35.4,38.5,"No","Alta"
"929","25/03/2014",13,2,"Prado",2,19.184,"Ana","Luis",16.8,53.9,"No","Alta"
"831","22/03/2014",12,6,"VillaNueva",3,42.97,"Laura","Daniel",34.2,45.5,"No","Media"
"252","07/03/2014",10,5,"LosAngeles",3,44.97,"Maria","Carlos",24.7,50.4,"Si","Alta"
"689","19/03/2014",12,3,"Prado",3,42.97,"Ana","Camilo",22.4,38.9,"No","Media"
"1039","28/03/2014",13,5,"LosAngeles",2,55.64,"Maria","Carlos",50.1,25.5,"No","Media"
"66","02/03/2014",9,7,"Prado",5,68.355,"Laura","Luis",38.3,47,"No","Alta"
"664","18/03/2014",12,2,"VillaNueva",4,59.35,"Ana","Omar",11,42.4,"No","Media"
"1063","28/03/2014",13,5,"LosAngeles",4,57.564,"Laura","Carlos",29.6,50.3,"No","Media"
"364","10/03/2014",11,1,"LosAngeles",4,55.764,"Ana","Carlos",30.6,42.9,"No","Media"
"912","24/03/2014",13,1,"Prado",2,23.98,"Alta","Luis",41.7,46.7,"No","Media"
"817","22/03/2014",12,6,"Prado",3,39.97,"Laura","Carlos",27.1,49.7,"No","Media"
"1164","30/03/2014",13,7,"LosAngeles",5,57.555,"Maria","Carlos",42.2,44.3,"No","Alta"
"1147","30/03/2014",13,7,"LosAngeles",3,41.97,"Maria","Carlos",11.5,53.9,"Si","Alta"
"31","01/03/2014",9,6,"Prado",2,26.98,"Ana","Camilo",23.5,35.7,"No","Media"
"1181","31/03/2014",14,1,"LosAngeles",7,113.589,"Laura","Frank",37.4,33.4,"No","Baja"
"633","17/03/2014",12,1,"Prado",3,48.97,"Ana","Luis",20.6,57.6,"No","Alta"
"1208","31/03/2014",14,1,"VillaNueva",6,75.546,"Laura","Carlos",11,43.8,"No","Media"
"1136","30/03/2014",13,7,"VillaNueva",2,27.98,"Laura","Camilo",11.7,54.4,"No","Alta"
"343","09/03/2014",10,7,"LosAngeles",3,71.7,"Ana","Carlos",62.9,19.4,"No","Alta"
"971","26/03/2014",13,3,"Prado",4,47.664,"Ana","Frank",10,58.3,"No","Alta"
"529","15/03/2014",11,6,"LosAngeles",5,86.247,"Laura","Carlos",45.1,41.3,"No","Baja"
"281","08/03/2014",10,6,"LosAngeles",3,35.97,"Laura","Mario",42.1,21,"Si","Baja"
"202","06/03/2014",10,4,"LosAngeles",2,25.98,"Maria","Carlos",39.8,21.3,"No","Media"
"562","15/03/2014",11,6,"VillaNueva",5,63.855,"Maria","Daniel",13.2,55.2,"No","Alta"
