"","Fecha","Semana","Día","Área","Cantidad","PrecioP","Operador","Conductor","Tiempo","Temperatura","Error","Calidad"
"1020","27/03/2014",13,4,"LosAngeles",2,29.98,"Maria","Mario",32.4,52.2,"No","Alta"
"430","12/03/2014",11,3,"VillaNueva",6,71.946,"Maria","Camilo",21.6,58.2,"Si","Alta"
"10","01/03/2014",9,6,"VillaNueva",6,84.735,"Laura","Camilo",24.3,54.4,"No","Media"
"55","02/03/2014",9,7,"Prado",6,74.646,"Laura","Frank",23.7,51.1,"No","Media"
"236","07/03/2014",10,5,"LosAngeles",4,52.164,"Maria","Carlos",42.6,47.1,"No","Alta"
"1064","28/03/2014",13,5,"VillaNueva",5,62.955,"Laura","Camilo",26.3,48.5,"No","Media"
"1080","29/03/2014",13,6,"LosAngeles",2,23.98,"Maria","Carlos",36.4,36.3,"No","Alta"
"514","14/03/2014",11,5,"LosAngeles",3,38.97,"Laura","Carlos",46.3,41.1,"No","Baja"
"1014","27/03/2014",13,4,"LosAngeles",3,87.5,"Ana","Mario",25,56,"No","Alta"
"1094","29/03/2014",13,6,"LosAngeles",4,83.772,"Laura","Carlos",34.8,46.5,"No","Media"
"23","01/03/2014",9,6,"LosAngeles",3,44.97,"Laura","Daniel",19.5,26.7,"No","Baja"
"1085","29/03/2014",13,6,"Prado",4,72.558,"Maria","Mario",26.2,48.5,"No","Alta"
"808","22/03/2014",12,6,"VillaNueva",4,48.564,"Laura","Daniel",22.8,51.3,"No","Media"
"963","26/03/2014",13,3,"Prado",4,47.664,"Ana","Frank",18.9,57.5,"No","Alta"
"402","11/03/2014",11,2,"VillaNueva",6,64.757,"Ana","Camilo",18,42.7,"No","Media"
"140","05/03/2014",10,3,"Prado",5,85.059,"Maria","Luis",31.1,26.25,"No","Media"
"16","01/03/2014",9,6,"LosAngeles",5,57.555,"Laura","Mario",30.8,51.3,"No","Alta"
"1115","29/03/2014",13,6,"VillaNueva",2,54.02,"Laura","Camilo",41.4,44.8,"No","Alta"
"503","14/03/2014",11,5,"VillaNueva",2,23.98,"Maria","Camilo",30.8,46.1,"Si","Media"
"664","18/03/2014",12,2,"VillaNueva",4,59.35,"Ana","Omar",11,42.4,"No","Media"
"690","19/03/2014",12,3,"VillaNueva",2,28.98,"Maria","Omar",36.7,43.7,"Si","Media"
"42","01/03/2014",9,6,"LosAngeles",6,74.646,"Ana","Mario",29.1,25.85,"No","Baja"
"466","13/03/2014",11,4,"VillaNueva",1,10.99,"Maria","Camilo",24.6,52.9,"Si","Alta"
"940","25/03/2014",13,2,"VillaNueva",6,58.277,"Laura","Omar",21.9,58.9,"No","Alta"
"953","26/03/2014",13,3,"VillaNueva",3,34.97,"Maria","Omar",11.5,55.1,"No","Alta"
"979","26/03/2014",13,3,"Prado",4,52.164,"Ana","Frank",25.8,53.4,"No","Alta"
"92","03/03/2014",10,1,"VillaNueva",3,38.97,"Ana","Camilo",28.8,64.8,"No","Alta"
"800","22/03/2014",12,6,"Prado",2,59.2,"Maria","Frank",26.5,50.3,"Si","Alta"
"1137","30/03/2014",13,7,"VillaNueva",6,75.546,"Maria","Camilo",17.2,53.6,"No","Alta"
"624","16/03/2014",11,7,"LosAngeles",2,29.98,"Ana","Omar",31.6,46.5,"No","Media"
"1178","31/03/2014",14,1,"LosAngeles",2,26.98,"Laura","Carlos",35.6,35.4,"No","Baja"
"918","24/03/2014",13,1,"LosAngeles",2,31.98,"Ana","Carlos",50.2,36.2,"No","Media"
"1205","31/03/2014",14,1,"LosAngeles",3,41.97,"Laura","Frank",31.2,35.7,"No","Baja"
"248","07/03/2014",10,5,"VillaNueva",4,53.064,"Laura","Camilo",15.1,53.6,"No","Media"
"381","11/03/2014",11,2,"VillaNueva",5,48.924,"Ana","Camilo",20.1,57.8,"No","Alta"
"1119","29/03/2014",13,6,"VillaNueva",3,39.97,"Maria","Camilo",22.1,45.2,"No","Alta"
"954","26/03/2014",13,3,"Prado",3,72.5,"Ana","Frank",22.6,55.3,"No","Alta"
"267","08/03/2014",10,6,"VillaNueva",3,40.97,"Ana","Daniel",29.7,45.5,"No","Media"
"25","01/03/2014",9,6,"LosAngeles",3,38.97,"Ana","Mario",20.8,32.5,"No","Baja"
"866","23/03/2014",12,7,"Prado",4,88.227,"Laura","Luis",23.7,56.7,"No","Alta"
"1098","29/03/2014",13,6,"LosAngeles",5,55.755,"Maria","Mario",40.3,35.4,"No","Alta"
"1028","28/03/2014",13,5,"VillaNueva",3,47.97,"Maria","Camilo",10.8,51.1,"No","Alta"
"432","12/03/2014",11,3,"VillaNueva",3,40.97,"Ana","Omar",11.6,59.3,"No","Alta"
"868","23/03/2014",12,7,"LosAngeles",2,27.98,"Ana","Omar",30.6,44.3,"No","Media"
"162","05/03/2014",10,3,"Prado",4,47.664,"Maria","Frank",9.7,62.7,"No","Alta"
"377","10/03/2014",11,1,"Prado",3,40.97,"Ana","Luis",24.3,30.5,"No","Baja"
"837","22/03/2014",12,6,"LosAngeles",2,51.71,"Maria","Carlos",24.6,51.1,"No","Alta"
"1163","30/03/2014",13,7,"VillaNueva",4,44.964,"Maria","Camilo",10.8,57.1,"No","Alta"
"769","21/03/2014",12,5,"VillaNueva",3,40.97,"Laura","Carlos",36.5,41.7,"No","Baja"
"294","08/03/2014",10,6,"LosAngeles",3,46.97,"Laura","Mario",20.6,44,"No","Media"
"496","14/03/2014",11,5,"LosAngeles",1,12.99,"Laura","Carlos",32,50.6,"No","Media"
"212","07/03/2014",10,5,"VillaNueva",3,42.97,"Maria","Camilo",27.7,47.4,"No","Alta"
"667","18/03/2014",12,2,"Prado",5,52.524,"Maria","Luis",25.7,58.6,"Si","Alta"
"762","21/03/2014",12,5,"LosAngeles",5,63.855,"Maria","Carlos",35.5,46,"No","Alta"
"522","14/03/2014",11,5,"VillaNueva",4,49.464,"Maria","Camilo",17.1,54.4,"No","Alta"
"233","07/03/2014",10,5,"VillaNueva",5,58.455,"Maria","Camilo",32.2,47.1,"No","Alta"
"382","11/03/2014",11,2,"VillaNueva",2,18.384,"Ana","Camilo",19.7,55.5,"No","Alta"
"1072","28/03/2014",13,5,"VillaNueva",6,71.046,"Maria","Camilo",37.1,44.6,"No","Alta"
"673","18/03/2014",12,2,"VillaNueva",2,21.584,"Ana","Luis",19.1,55.7,"No","Alta"
"599","16/03/2014",11,7,"Prado",5,58.455,"Laura","Luis",31.1,51.3,"No","Media"
"1069","28/03/2014",13,5,"LosAngeles",6,91.53,"Laura","Mario",26.9,49.5,"No","Media"
"61","02/03/2014",9,7,"Prado",4,54.864,"Ana","Luis",25.4,48.8,"No","Alta"
"254","08/03/2014",10,6,"VillaNueva",4,48.564,"Laura","Luis",24.4,46.3,"No","Media"
"1206","31/03/2014",14,1,"Prado",3,42.97,"Laura","Camilo",12.3,48.3,"No","Media"
"169","05/03/2014",10,3,"VillaNueva",1,11.99,"Maria","Frank",13.3,56.7,"Si","Alta"
"695","19/03/2014",12,3,"Prado",5,53.055,"Ana","Camilo",30.1,37,"No","Media"
"1120","29/03/2014",13,6,"LosAngeles",2,24.98,"Maria","Carlos",34.5,39.1,"No","Alta"
"852","23/03/2014",12,7,"VillaNueva",1,10.99,"Laura","Daniel",12,54.6,"No","Media"
"563","15/03/2014",11,6,"VillaNueva",2,25.98,"Maria","Daniel",27.8,50,"No","Alta"
"967","26/03/2014",13,3,"Prado",3,72.93,"Ana","Frank",31.2,53.8,"No","Alta"
"936","25/03/2014",13,2,"VillaNueva",4,59.062,"Ana","Omar",9.9,39.4,"No","Media"
"894","24/03/2014",13,1,"LosAngeles",5,69.255,"Ana","Carlos",35.7,53.6,"No","Baja"
"638","17/03/2014",12,1,"VillaNueva",3,46.97,"Laura","Omar",29.9,52.5,"No","Media"
"400","11/03/2014",11,2,"Prado",4,40.291,"Ana","Luis",29.8,55.8,"No","Alta"
"76","02/03/2014",9,7,"Prado",2,30.98,"Ana","Luis",22.5,49.9,"No","Alta"
"448","12/03/2014",11,3,"Prado",3,42.97,"Ana","Luis",29.1,50,"No","Alta"
"719","20/03/2014",12,4,"VillaNueva",6,72.846,"Maria","Camilo",24.4,57.5,"No","Alta"
"670","18/03/2014",12,2,"VillaNueva",2,20.784,"Maria","Camilo",21.2,57.7,"No","Alta"
"1202","31/03/2014",14,1,"Prado",3,66.71,"Laura","Carlos",34.5,28.1,"No","Alta"
"555","15/03/2014",11,6,"LosAngeles",2,27.98,"Maria","Mario",23.6,49.5,"No","Alta"
"1002","27/03/2014",13,4,"LosAngeles",3,44.97,"Maria","Carlos",36.6,52.7,"No","Alta"
"94","03/03/2014",10,1,"VillaNueva",4,60.264,"Maria","Camilo",31.8,58.2,"No","Alta"
"1158","30/03/2014",13,7,"LosAngeles",2,23.98,"Laura","Mario",31.9,52.5,"No","Media"
"917","24/03/2014",13,1,"Prado",3,45.97,"Ana","Luis",19.5,61.3,"No","Alta"
"755","20/03/2014",12,4,"LosAngeles",7,85.437,"Alta","Mario",22.9,39.5,"No","Media"
"263","08/03/2014",10,6,"VillaNueva",1,16.99,"Ana","Daniel",19.2,48.1,"No","Alta"
"109","03/03/2014",10,1,"VillaNueva",2,31.98,"Ana","Omar",10.3,62.9,"No","Alta"
"1036","28/03/2014",13,5,"VillaNueva",3,38.97,"Maria","Camilo",37.4,41.1,"No","Alta"
"37","01/03/2014",9,6,"VillaNueva",3,44.97,"Ana","Daniel",15.4,37.8,"No","Media"
"4","01/03/2014",9,6,"VillaNueva",2,25.98,"Ana","Luis",37.3,36.5,"No","Alta"
"996","27/03/2014",13,4,"VillaNueva",2,25.98,"Maria","Camilo",22.5,59,"No","Alta"
"946","25/03/2014",13,2,"Prado",7,76.99,"Laura","Frank",18.1,61.1,"No","Alta"
"826","22/03/2014",12,6,"LosAngeles",3,39.97,"Laura","Carlos",24.3,55.5,"No","Alta"
"798","21/03/2014",12,5,"VillaNueva",5,59.355,"Laura","Camilo",31.3,48.7,"No","Media"
"1062","28/03/2014",13,5,"LosAngeles",1,12.99,"Maria","Carlos",26.5,41.3,"No","Alta"
"317","09/03/2014",10,7,"VillaNueva",1,15.99,"Ana","Omar",9.8,58.2,"No","Alta"
"252","07/03/2014",10,5,"LosAngeles",3,44.97,"Maria","Carlos",24.7,50.4,"Si","Alta"
"994","27/03/2014",13,4,"LosAngeles",2,70.78,"Ana","Carlos",25.8,38.5,"No","Media"
"502","14/03/2014",11,5,"LosAngeles",2,78.42,"Maria","Carlos",51,29.7,"No","Media"
"57","02/03/2014",9,7,"LosAngeles",4,49.464,"Ana","Omar",17.1,37.8,"No","Media"
"698","19/03/2014",12,3,"VillaNueva",2,26.98,"Ana","Omar",22.8,55.1,"No","Alta"
"516","14/03/2014",11,5,"Prado",5,65.655,"Maria","Camilo",45.2,42.2,"No","Alta"
"189","06/03/2014",10,4,"Prado",5,65.655,"Laura","Frank",16.6,51.8,"No","Media"
"975","26/03/2014",13,3,"Prado",2,24.98,"Ana","Frank",29.2,51.8,"No","Alta"
"509","14/03/2014",11,5,"VillaNueva",7,116.532,"Laura","Camilo",29.5,53.4,"No","Media"
"356","10/03/2014",11,1,"LosAngeles",4,50.364,"Ana","Carlos",36.9,45,"No","Alta"
"642","17/03/2014",12,1,"VillaNueva",4,53.964,"Laura","Omar",15.4,58.4,"No","Alta"
"779","21/03/2014",12,5,"VillaNueva",2,27.98,"Maria","Camilo",10.4,50.8,"No","Alta"
"343","09/03/2014",10,7,"LosAngeles",3,71.7,"Ana","Carlos",62.9,19.4,"No","Alta"
"1081","29/03/2014",13,6,"LosAngeles",4,71.847,"Maria","Carlos",48.3,30.7,"No","Media"
"962","26/03/2014",13,3,"VillaNueva",2,25.98,"Maria","Omar",16.9,58.2,"No","Alta"
"488","14/03/2014",11,5,"Prado",3,35.97,"Laura","Frank",10.6,58.9,"No","Alta"
"506","14/03/2014",11,5,"LosAngeles",2,27.98,"Laura","Carlos",42.4,37,"No","Alta"
"160","05/03/2014",10,3,"VillaNueva",4,51.264,"Maria","Camilo",23.1,26.45,"Si","Baja"
"919","25/03/2014",13,2,"Prado",3,31.976,"Ana","Frank",11.9,61.8,"No","Alta"
"957","26/03/2014",13,3,"LosAngeles",4,42.264,"Ana","Frank",30.5,34.5,"No","Baja"
"870","23/03/2014",12,7,"VillaNueva",1,10.99,"Laura","Carlos",9.5,52.7,"Si","Baja"
"207","06/03/2014",10,4,"LosAngeles",6,106.641,"Laura","Carlos",32.3,52.1,"No","Media"
"539","15/03/2014",11,6,"LosAngeles",6,68.346,"Maria","Carlos",47,38.4,"No","Alta"
"863","23/03/2014",12,7,"VillaNueva",1,51.82,"Ana","Omar",9,59.9,"No","Alta"
"113","03/03/2014",10,1,"VillaNueva",2,25.98,"Maria","Camilo",26.5,61.8,"No","Alta"
"1009","27/03/2014",13,4,"LosAngeles",2,27.98,"Ana","Mario",23.2,58.3,"No","Alta"
"31","01/03/2014",9,6,"Prado",2,26.98,"Ana","Camilo",23.5,35.7,"No","Media"
"1148","30/03/2014",13,7,"Prado",3,43.97,"Laura","Camilo",24,53.4,"No","Media"
"1106","29/03/2014",13,6,"LosAngeles",4,51.264,"Laura","Carlos",41.6,35.4,"No","Baja"
"1118","29/03/2014",13,6,"LosAngeles",7,88.137,"Maria","Mario",29,50.2,"No","Alta"
"960","26/03/2014",13,3,"Prado",2,27.98,"Maria","Frank",20.9,54.2,"No","Alta"
"845","22/03/2014",12,6,"VillaNueva",6,82.746,"Laura","Daniel",14.4,52.7,"No","Media"
"659","18/03/2014",12,2,"Prado",5,46.764,"Maria","Luis",33.4,49.8,"No","Alta"
"832","22/03/2014",12,6,"LosAngeles",6,78.246,"Maria","Daniel",44.7,44,"No","Alta"
"33","01/03/2014",9,6,"VillaNueva",5,61.155,"Ana","Camilo",15,53.3,"No","Alta"
"135","04/03/2014",10,2,"VillaNueva",3,33.576,"Ana","Mario",25.4,48.1,"No","Alta"
"91","03/03/2014",10,1,"VillaNueva",2,29.98,"Ana","Camilo",12.1,27,"No","Baja"
"24","01/03/2014",9,6,"Prado",4,51.264,"Laura","Luis",31,49.8,"No","Media"
"1112","29/03/2014",13,6,"VillaNueva",6,81.846,"Laura","Camilo",24.9,50.8,"No","Media"
"482","13/03/2014",11,4,"LosAngeles",2,29.98,"Laura","Carlos",56.3,33,"No","Alta"
"834","22/03/2014",12,6,"Prado",6,80.046,"Laura","Luis",52.1,37.3,"No","Baja"
"1056","28/03/2014",13,5,"Prado",4,49.464,"Maria","Mario",23.7,47.9,"No","Alta"
"230","07/03/2014",10,5,"VillaNueva",7,82.737,"Maria","Camilo",30.5,48,"Si","Alta"
"371","10/03/2014",11,1,"VillaNueva",3,46.97,"Ana","Luis",27.4,30.2,"No","Baja"
"716","19/03/2014",12,3,"VillaNueva",5,59.355,"Maria","Camilo",24.6,57.2,"No","Alta"
"225","07/03/2014",10,5,"Prado",6,77.346,"Laura","Mario",33.7,45.7,"No","Media"
"130","04/03/2014",10,2,"VillaNueva",5,53.244,"Maria","Omar",19.1,60.9,"Si","Alta"
"105","03/03/2014",10,1,"Prado",4,46.764,"Maria","Camilo",33.8,61,"No","Alta"
"529","15/03/2014",11,6,"LosAngeles",5,86.247,"Laura","Carlos",45.1,41.3,"No","Baja"
"146","05/03/2014",10,3,"Prado",2,27.98,"Ana","Omar",26.2,26.85,"No","Baja"
"965","26/03/2014",13,3,"VillaNueva",4,53.964,"Maria","Omar",11.8,60.7,"No","Alta"
"273","08/03/2014",10,6,"Prado",3,42.97,"Ana","Luis",40.4,21.7,"No","Baja"
"987","26/03/2014",13,3,"VillaNueva",3,39.97,"Maria","Omar",16,58.3,"No","Alta"
"1175","31/03/2014",14,1,"LosAngeles",2,27.98,"Laura","Carlos",46.4,25.8,"No","Baja"
"1165","30/03/2014",13,7,"LosAngeles",3,38.97,"Laura","Carlos",22.8,53,"No","Media"
"961","26/03/2014",13,3,"Prado",4,48.564,"Ana","Frank",13.3,60.3,"No","Alta"
"1090","29/03/2014",13,6,"VillaNueva",5,53.055,"Maria","Omar",26.9,47.2,"No","Alta"
"901","24/03/2014",13,1,"VillaNueva",5,68.355,"Laura","Carlos",33.3,53.2,"No","Media"
"1142","30/03/2014",13,7,"LosAngeles",3,40.97,"Laura","Carlos",20.1,53.6,"No","Alta"
"1007","27/03/2014",13,4,"Prado",3,40.97,"Ana","Carlos",14.6,41.2,"No","Media"
"1075","29/03/2014",13,6,"LosAngeles",4,79.929,"Laura","Carlos",36.6,43.6,"No","Media"
"468","13/03/2014",11,4,"Prado",6,82.746,"Maria","Frank",37.4,45.5,"Si","Media"
"46","02/03/2014",9,7,"LosAngeles",4,44.964,"Laura","Frank",14.4,55.9,"No","Alta"
"434","12/03/2014",11,3,"VillaNueva",3,37.97,"Ana","Omar",11.5,41.9,"No","Media"
"793","21/03/2014",12,5,"LosAngeles",5,57.555,"Maria","Carlos",34.9,40.1,"No","Alta"
"803","22/03/2014",12,6,"LosAngeles",4,55.764,"Laura","Carlos",35,45.4,"No","Baja"
"353","09/03/2014",10,7,"LosAngeles",2,26.98,"Ana","Carlos",25.7,53.7,"No","Alta"
"447","12/03/2014",11,3,"VillaNueva",1,10.99,"Maria","Camilo",24.9,51.7,"No","Alta"
"215","07/03/2014",10,5,"Prado",3,42.97,"Maria","Camilo",36.8,41.5,"No","Alta"
"896","24/03/2014",13,1,"LosAngeles",4,52.164,"Ana","Carlos",31.2,53.1,"No","Alta"
"913","24/03/2014",13,1,"VillaNueva",3,37.97,"Ana","Omar",11.7,44.1,"No","Media"
"662","18/03/2014",12,2,"Prado",3,33.576,"Ana","Luis",15.2,60.6,"No","Alta"
"1123","29/03/2014",13,6,"VillaNueva",4,49.464,"Maria","Omar",22.3,49.2,"No","Alta"
"153","05/03/2014",10,3,"Prado",2,65.24,"Ana","Luis",37.7,28.2,"No","Baja"
"1194","31/03/2014",14,1,"LosAngeles",3,82.2,"Laura","Carlos",28.5,40.2,"No","Baja"
"772","21/03/2014",12,5,"LosAngeles",4,41.364,"Laura","Carlos",38.2,38.1,"No","Baja"
"582","16/03/2014",11,7,"LosAngeles",5,57.555,"Ana","Daniel",11.4,59.6,"No","Alta"
"185","06/03/2014",10,4,"VillaNueva",4,53.964,"Laura","Carlos",34.2,49.2,"No","Media"
"1001","27/03/2014",13,4,"VillaNueva",3,39.97,"Ana","Carlos",32.2,53.9,"No","Alta"
"1025","27/03/2014",13,4,"VillaNueva",2,23.98,"Ana","Camilo",24,37.2,"No","Media"
"35","01/03/2014",9,6,"LosAngeles",2,25.98,"Laura","Luis",25.9,47.6,"No","Alta"
"622","16/03/2014",11,7,"LosAngeles",5,62.055,"Ana","Carlos",21.6,54.1,"No","Alta"
"980","26/03/2014",13,3,"Prado",3,47.97,"Maria","Frank",30,54.4,"No","Alta"
"729","20/03/2014",12,4,"LosAngeles",2,33.98,"Ana","Carlos",31.8,53.5,"No","Alta"
"223","07/03/2014",10,5,"LosAngeles",3,86.37,"Laura","Carlos",45.3,38,"No","Alta"
"79","02/03/2014",9,7,"Prado",2,28.98,"Ana","Frank",12.1,57.5,"No","Alta"
"1015","27/03/2014",13,4,"LosAngeles",5,69.255,"Maria","Carlos",21.8,59.4,"No","Alta"
"393","11/03/2014",11,2,"Prado",2,19.984,"Ana","Camilo",30.7,49.9,"No","Alta"
"635","17/03/2014",12,1,"LosAngeles",3,38.97,"Laura","Omar",47,44.1,"No","Alta"
"376","10/03/2014",11,1,"LosAngeles",7,84.537,"Ana","Carlos",19.4,51.2,"No","Alta"
"734","20/03/2014",12,4,"LosAngeles",2,29.98,"Maria","Carlos",27.4,52.6,"No","Alta"
"541","15/03/2014",11,6,"Prado",6,71.946,"Maria","Mario",27.8,53.7,"No","Alta"
"874","23/03/2014",12,7,"VillaNueva",1,15.99,"Laura","Luis",26.2,51.1,"No","Media"
"1110","29/03/2014",13,6,"VillaNueva",3,40.97,"Laura","Omar",11,49.2,"No","Media"
"881","23/03/2014",12,7,"VillaNueva",2,30.98,"Laura","Daniel",11.4,56.5,"No","Alta"
"1144","30/03/2014",13,7,"LosAngeles",4,55.764,"Laura","Carlos",23.5,51.5,"No","Media"
"862","23/03/2014",12,7,"LosAngeles",1,11.99,"Ana","Omar",25.1,35.1,"No","Media"
"339","09/03/2014",10,7,"LosAngeles",4,46.764,"Laura","Carlos",21.6,58.2,"No","Alta"
"333","09/03/2014",10,7,"VillaNueva",2,25.98,"Ana","Daniel",10.7,60.4,"No","Alta"
"649","17/03/2014",12,1,"VillaNueva",4,47.664,"Laura","Omar",11.2,61.9,"No","Alta"
"812","22/03/2014",12,6,"Prado",2,24.98,"Laura","Luis",35.9,42.7,"No","Baja"
"260","08/03/2014",10,6,"Prado",3,42.97,"Ana","Mario",23.9,30.4,"No","Alta"
"550","15/03/2014",11,6,"LosAngeles",2,27.98,"Maria","Carlos",33.4,42.5,"No","Alta"
"271","08/03/2014",10,6,"LosAngeles",2,29.98,"Laura","Carlos",35.2,35.8,"No","Baja"
"392","11/03/2014",11,2,"Prado",3,35.976,"Maria","Luis",25.6,53.4,"No","Alta"
"568","15/03/2014",11,6,"LosAngeles",2,71.67,"Laura","Carlos",27.9,46.8,"No","Media"
"170","06/03/2014",10,4,"LosAngeles",3,39.97,"Maria","Carlos",47.9,36.9,"No","Alta"
"66","02/03/2014",9,7,"Prado",5,68.355,"Laura","Luis",38.3,47,"No","Alta"
"705","19/03/2014",12,3,"LosAngeles",6,67.446,"Maria","Omar",24.3,54.4,"No","Alta"
"589","16/03/2014",11,7,"LosAngeles",5,65.655,"Ana","Carlos",34.6,27.8,"No","Baja"
"745","20/03/2014",12,4,"VillaNueva",4,52.164,"Ana","Camilo",34.4,57.4,"No","Baja"
"319","09/03/2014",10,7,"VillaNueva",2,27.98,"Laura","Luis",10,56.9,"No","Alta"
"822","22/03/2014",12,6,"VillaNueva",3,40.97,"Laura","Daniel",33.2,43.1,"No","Baja"
"234","07/03/2014",10,5,"Prado",5,64.755,"Alta","Mario",14,52.4,"Si","Alta"
"789","21/03/2014",12,5,"LosAngeles",3,40.97,"Laura","Mario",34.7,41.1,"No","Baja"
"291","08/03/2014",10,6,"LosAngeles",4,87.39,"Laura","Carlos",37,40.7,"No","Alta"
"281","08/03/2014",10,6,"LosAngeles",3,35.97,"Laura","Mario",42.1,21,"Si","Baja"
"58","02/03/2014",9,7,"Prado",1,13.99,"Laura","Frank",19.9,51.5,"No","Alta"
"442","12/03/2014",11,3,"Prado",2,24.98,"Ana","Luis",28.1,51.6,"No","Alta"
"791","21/03/2014",12,5,"Prado",6,71.046,"Laura","Mario",24.9,50.9,"No","Alta"
"1093","29/03/2014",13,6,"VillaNueva",2,24.98,"Laura","Omar",23.6,48.1,"No","Media"
"103","03/03/2014",10,1,"LosAngeles",1,13.99,"Maria","Mario",17.6,34.4,"No","Alta"
"631","17/03/2014",12,1,"VillaNueva",1,13.99,"Ana","Luis",14.3,56.2,"No","Alta"
"814","22/03/2014",12,6,"VillaNueva",3,37.97,"Maria","Daniel",22.1,48.9,"No","Alta"
"728","20/03/2014",12,4,"VillaNueva",2,25.98,"Maria","Camilo",19.8,57.9,"No","Alta"
"934","25/03/2014",13,2,"Prado",7,68.35,"Ana","Luis",31.1,52.2,"No","Alta"
"59","02/03/2014",9,7,"Prado",3,79.67,"Laura","Frank",21.9,53.1,"No","Alta"
"971","26/03/2014",13,3,"Prado",4,47.664,"Ana","Frank",10,58.3,"No","Alta"
"601","16/03/2014",11,7,"LosAngeles",4,54.864,"Laura","Luis",30.9,46,"No","Media"
"948","25/03/2014",13,2,"LosAngeles",6,58.997,"Ana","Frank",16,40.4,"No","Alta"
"885","23/03/2014",12,7,"LosAngeles",1,12.99,"Laura","Carlos",34.1,47.8,"No","Media"
"1143","30/03/2014",13,7,"VillaNueva",2,29.98,"Maria","Omar",11.6,54.9,"No","Alta"
"831","22/03/2014",12,6,"VillaNueva",3,42.97,"Laura","Daniel",34.2,45.5,"No","Media"
"232","07/03/2014",10,5,"VillaNueva",2,26.98,"Laura","Camilo",24.9,45.7,"No","Media"
"1154","30/03/2014",13,7,"VillaNueva",2,60.48,"Maria","Camilo",21.4,50.3,"Si","Alta"
"69","02/03/2014",9,7,"Prado",3,74.8,"Laura","Frank",10.5,28.8,"No","Baja"
"1016","27/03/2014",13,4,"Prado",5,61.155,"Maria","Mario",40.5,50.9,"Si","Alta"
"1122","29/03/2014",13,6,"VillaNueva",1,13.99,"Maria","Camilo",35.4,38.5,"No","Alta"
"628","17/03/2014",12,1,"Prado",4,53.964,"Ana","Luis",43,32.9,"No","Baja"
