"","Fecha","Semana","Día","Área","Cantidad","PrecioP","Operador","Conductor","Tiempo","Temperatura","Error","Calidad"
"1038","28/03/2014",13,5,"LosAngeles",6,81.846,"Laura","Mario",36.4,47.5,"No","Media"
"405","11/03/2014",11,2,"VillaNueva",1,8.792,"Ana","Camilo",20.5,55.4,"No","Alta"
"92","03/03/2014",10,1,"VillaNueva",3,38.97,"Ana","Camilo",28.8,64.8,"No","Alta"
"337","09/03/2014",10,7,"LosAngeles",4,66.6,"Laura","Carlos",36.6,47.3,"No","Media"
"359","10/03/2014",11,1,"Prado",5,64.755,"Ana","Luis",27.6,26.7,"No","Alta"
"933","25/03/2014",13,2,"VillaNueva",4,39.571,"Ana","Luis",19.4,60.5,"No","Alta"
"373","10/03/2014",11,1,"VillaNueva",1,37.77,"Ana","Luis",21.2,49.2,"No","Alta"
"1076","29/03/2014",13,6,"VillaNueva",4,79.929,"Laura","Camilo",29.7,45.8,"No","Media"
"155","05/03/2014",10,3,"Prado",6,80.046,"Maria","Camilo",34.8,49,"No","Alta"
"102","03/03/2014",10,1,"Prado",4,53.964,"Ana","Mario",25.2,26.15,"Si","Baja"
"1205","31/03/2014",14,1,"LosAngeles",3,41.97,"Laura","Frank",31.2,35.7,"No","Baja"
"41","01/03/2014",9,6,"VillaNueva",2,24.98,"Laura","Luis",39.7,20.45,"No","Baja"
"162","05/03/2014",10,3,"Prado",4,47.664,"Maria","Frank",9.7,62.7,"No","Alta"
"302","08/03/2014",10,6,"Prado",4,76.248,"Laura","Luis",45.1,34.9,"No","Baja"
"529","15/03/2014",11,6,"LosAngeles",5,86.247,"Laura","Carlos",45.1,41.3,"No","Baja"
"432","12/03/2014",11,3,"VillaNueva",3,40.97,"Ana","Omar",11.6,59.3,"No","Alta"
"447","12/03/2014",11,3,"VillaNueva",1,10.99,"Maria","Camilo",24.9,51.7,"No","Alta"
"727","20/03/2014",12,4,"LosAngeles",3,47.97,"Ana","Carlos",37.7,42.3,"No","Media"
"1204","31/03/2014",14,1,"LosAngeles",4,46.764,"Laura","Carlos",26.8,39.6,"No","Baja"
"1073","28/03/2014",13,5,"VillaNueva",4,53.964,"Maria","Carlos",25.1,46.2,"No","Alta"
"398","11/03/2014",11,2,"VillaNueva",3,32.776,"Ana","Omar",13.5,59.6,"No","Alta"
"938","25/03/2014",13,2,"VillaNueva",4,41.731,"Ana","Frank",16.2,42.9,"No","Media"
"895","24/03/2014",13,1,"LosAngeles",4,76.815,"Ana","Luis",17.8,58.2,"No","Alta"
"459","13/03/2014",11,4,"VillaNueva",3,44.97,"Maria","Camilo",33,53.9,"No","Alta"
"194","06/03/2014",10,4,"Prado",3,44.97,"Maria","Frank",20.6,54.1,"No","Alta"
"724","20/03/2014",12,4,"VillaNueva",2,30.98,"Maria","Camilo",31.5,46.6,"No","Alta"
"988","26/03/2014",13,3,"Prado",2,28.98,"Ana","Luis",29.8,52,"No","Alta"
"691","19/03/2014",12,3,"LosAngeles",2,69.6,"Maria","Camilo",19.6,61.2,"No","Alta"
"1175","31/03/2014",14,1,"LosAngeles",2,27.98,"Laura","Carlos",46.4,25.8,"No","Baja"
"821","22/03/2014",12,6,"LosAngeles",5,96.282,"Maria","Luis",34.3,46.6,"Si","Media"
"1094","29/03/2014",13,6,"LosAngeles",4,83.772,"Laura","Carlos",34.8,46.5,"No","Media"
"400","11/03/2014",11,2,"Prado",4,40.291,"Ana","Luis",29.8,55.8,"No","Alta"
"686","18/03/2014",12,2,"VillaNueva",3,31.176,"Maria","Camilo",42.1,42,"Si","Media"
"376","10/03/2014",11,1,"LosAngeles",7,84.537,"Ana","Carlos",19.4,51.2,"No","Alta"
"1161","30/03/2014",13,7,"LosAngeles",5,71.955,"Laura","Carlos",18.2,56,"No","Alta"
"1180","31/03/2014",14,1,"Prado",2,22.98,"Laura","Frank",18.3,43.8,"No","Media"
"280","08/03/2014",10,6,"Prado",3,70,"Ana","Luis",42.7,32,"No","Baja"
"304","08/03/2014",10,6,"VillaNueva",2,29.98,"Ana","Luis",28.6,42.4,"No","Media"
"684","18/03/2014",12,2,"Prado",1,40.568,"Maria","Camilo",26.1,53.2,"No","Alta"
"531","15/03/2014",11,6,"Prado",1,13.99,"Maria","Luis",18.8,51.9,"No","Alta"
"105","03/03/2014",10,1,"Prado",4,46.764,"Maria","Camilo",33.8,61,"No","Alta"
"1143","30/03/2014",13,7,"VillaNueva",2,29.98,"Maria","Omar",11.6,54.9,"No","Alta"
"758","21/03/2014",12,5,"VillaNueva",6,75.546,"Laura","Camilo",26.6,49.8,"No","Alta"
"122","04/03/2014",10,2,"VillaNueva",2,24.784,"Ana","Camilo",26.4,44,"No","Media"
"1126","29/03/2014",13,6,"VillaNueva",3,42.97,"Maria","Camilo",15.5,50.2,"No","Alta"
"729","20/03/2014",12,4,"LosAngeles",2,33.98,"Ana","Carlos",31.8,53.5,"No","Alta"
"752","20/03/2014",12,4,"LosAngeles",2,25.98,"Ana","Carlos",41.3,36.6,"No","Media"
"492","14/03/2014",11,5,"VillaNueva",4,53.064,"Laura","Frank",16.4,58.8,"No","Alta"
"1026","27/03/2014",13,4,"LosAngeles",3,38.97,"Ana","Mario",34.7,51.3,"No","Alta"
"985","26/03/2014",13,3,"VillaNueva",3,68.13,"Ana","Luis",25.2,53,"No","Alta"
"427","12/03/2014",11,3,"LosAngeles",3,44.97,"Maria","Omar",17.8,60.2,"No","Alta"
"611","16/03/2014",11,7,"VillaNueva",2,29.98,"Ana","Luis",36.3,20.2,"No","Baja"
"645","17/03/2014",12,1,"VillaNueva",4,53.064,"Ana","Omar",22.9,57,"No","Alta"
"932","25/03/2014",13,2,"Prado",1,38.968,"Laura","Frank",19.4,57.1,"No","Alta"
"228","07/03/2014",10,5,"LosAngeles",5,91.053,"Laura","Carlos",54.9,29.7,"No","Baja"
"664","18/03/2014",12,2,"VillaNueva",4,59.35,"Ana","Omar",11,42.4,"No","Media"
"211","07/03/2014",10,5,"VillaNueva",2,25.98,"Maria","Carlos",19.2,25.8,"No","Media"
"682","18/03/2014",12,2,"VillaNueva",3,31.176,"Maria","Camilo",19.5,60.6,"No","Alta"
"27","01/03/2014",9,6,"VillaNueva",5,97.065,"Laura","Daniel",25.6,51,"No","Media"
"618","16/03/2014",11,7,"VillaNueva",4,53.064,"Ana","Luis",11.8,56.2,"No","Alta"
"764","21/03/2014",12,5,"VillaNueva",5,59.355,"Laura","Camilo",29.3,49.5,"No","Media"
"620","16/03/2014",11,7,"VillaNueva",2,27.98,"Ana","Daniel",10.8,39.8,"No","Media"
"143","05/03/2014",10,3,"Prado",2,24.98,"Ana","Luis",29,26.75,"No","Baja"
"1115","29/03/2014",13,6,"VillaNueva",2,54.02,"Laura","Camilo",41.4,44.8,"No","Alta"
"610","16/03/2014",11,7,"Prado",5,60.255,"Ana","Luis",38.2,25.3,"No","Baja"
"169","05/03/2014",10,3,"VillaNueva",1,11.99,"Maria","Frank",13.3,56.7,"Si","Alta"
"371","10/03/2014",11,1,"VillaNueva",3,46.97,"Ana","Luis",27.4,30.2,"No","Baja"
"1154","30/03/2014",13,7,"VillaNueva",2,60.48,"Maria","Camilo",21.4,50.3,"Si","Alta"
"313","09/03/2014",10,7,"VillaNueva",3,39.97,"Laura","Daniel",11.7,56.9,"No","Alta"
"858","23/03/2014",12,7,"Prado",5,61.155,"Ana","Luis",31.2,48.2,"No","Alta"
"88","02/03/2014",9,7,"VillaNueva",7,93.537,"Laura","Omar",15.7,53.3,"No","Media"
"396","11/03/2014",11,2,"VillaNueva",4,34.531,"Maria","Camilo",36.6,48.5,"No","Alta"
"527","14/03/2014",11,5,"Prado",2,68.47,"Laura","Frank",25.2,54.4,"No","Media"
"622","16/03/2014",11,7,"LosAngeles",5,62.055,"Ana","Carlos",21.6,54.1,"No","Alta"
"789","21/03/2014",12,5,"LosAngeles",3,40.97,"Laura","Mario",34.7,41.1,"No","Baja"
"121","04/03/2014",10,2,"LosAngeles",4,38.851,"Ana","Mario",11.7,54.1,"No","Alta"
"1184","31/03/2014",14,1,"LosAngeles",5,62.055,"Laura","Carlos",31.4,37.1,"No","Baja"
"319","09/03/2014",10,7,"VillaNueva",2,27.98,"Laura","Luis",10,56.9,"No","Alta"
"857","23/03/2014",12,7,"LosAngeles",4,44.964,"Ana","Carlos",36.1,45.6,"No","Alta"
"9","01/03/2014",9,6,"LosAngeles",3,40.97,"Ana","Luis",26.4,48,"No","Alta"
"180","06/03/2014",10,4,"Prado",4,81.657,"Laura","Carlos",23.4,26.05,"No","Baja"
"114","03/03/2014",10,1,"Prado",3,42.97,"Maria","Camilo",32.2,60.5,"No","Alta"
"872","23/03/2014",12,7,"VillaNueva",4,51.264,"Ana","Daniel",9.1,56.2,"No","Alta"
"920","25/03/2014",13,2,"VillaNueva",2,22.384,"Ana","Frank",11.4,41.6,"No","Media"
"604","16/03/2014",11,7,"VillaNueva",3,38.97,"Laura","Carlos",19.3,57.5,"No","Alta"
"627","17/03/2014",12,1,"Prado",2,30.98,"Ana","Frank",31.3,54.8,"No","Alta"
"77","02/03/2014",9,7,"Prado",6,82.746,"Ana","Luis",37.1,47.4,"No","Alta"
"380","11/03/2014",11,2,"LosAngeles",2,57.984,"Maria","Luis",41.5,38.2,"No","Alta"
"216","07/03/2014",10,5,"LosAngeles",6,76.446,"Maria","Carlos",38.2,41.6,"No","Alta"
"220","07/03/2014",10,5,"Prado",3,44.97,"Maria","Mario",9.3,52.8,"No","Alta"
"775","21/03/2014",12,5,"Prado",4,83.835,"Maria","Mario",13.1,53.6,"No","Alta"
"153","05/03/2014",10,3,"Prado",2,65.24,"Ana","Luis",37.7,28.2,"No","Baja"
"774","21/03/2014",12,5,"LosAngeles",7,78.237,"Laura","Mario",41.9,38.6,"No","Baja"
"528","15/03/2014",11,6,"Prado",4,47.664,"Laura","Luis",29.4,47.2,"No","Media"
"955","26/03/2014",13,3,"LosAngeles",3,44.97,"Maria","Omar",16.3,56.1,"No","Alta"
"915","24/03/2014",13,1,"VillaNueva",4,52.164,"Laura","Omar",11.6,63.1,"No","Alta"
"206","06/03/2014",10,4,"LosAngeles",7,134.334,"Maria","Carlos",47.7,21,"No","Media"
"1","01/03/2014",9,6,"Prado",5,65.655,"Laura","Luis",20,53,"No","Media"
"391","11/03/2014",11,2,"VillaNueva",4,41.731,"Maria","Omar",9.4,61.9,"No","Alta"
"507","14/03/2014",11,5,"Prado",1,11.99,"Laura","Frank",24.7,50.9,"No","Media"
"47","02/03/2014",9,7,"VillaNueva",4,78.957,"Ana","Omar",9.2,22.2,"No","Baja"
"746","20/03/2014",12,4,"Prado",2,25.98,"Ana","Mario",13.9,57.4,"No","Alta"
"163","05/03/2014",10,3,"LosAngeles",7,79.137,"Maria","Luis",25.9,59.8,"No","Alta"
"565","15/03/2014",11,6,"Prado",1,12.99,"Laura","Mario",23.1,50.9,"No","Media"
"40","01/03/2014",9,6,"Prado",4,49.464,"Ana","Luis",23,50.7,"No","Alta"
"918","24/03/2014",13,1,"LosAngeles",2,31.98,"Ana","Carlos",50.2,36.2,"No","Media"
"1136","30/03/2014",13,7,"VillaNueva",2,27.98,"Laura","Camilo",11.7,54.4,"No","Alta"
"773","21/03/2014",12,5,"LosAngeles",6,80.046,"Laura","Carlos",27.7,49.6,"No","Media"
"336","09/03/2014",10,7,"LosAngeles",3,81.45,"Ana","Carlos",30,53.8,"No","Alta"
"360","10/03/2014",11,1,"LosAngeles",2,26.98,"Ana","Carlos",21.9,48.8,"No","Alta"
"26","01/03/2014",9,6,"VillaNueva",5,58.455,"Ana","Luis",18,36.8,"No","Media"
"412","11/03/2014",11,2,"Prado",4,39.571,"Ana","Luis",21.5,55.9,"No","Alta"
"1002","27/03/2014",13,4,"LosAngeles",3,44.97,"Maria","Carlos",36.6,52.7,"No","Alta"
"668","18/03/2014",12,2,"VillaNueva",4,39.571,"Ana","Omar",15.1,59.3,"No","Alta"
"1114","29/03/2014",13,6,"LosAngeles",4,51.264,"Laura","Mario",24.9,50,"No","Media"
"253","07/03/2014",10,5,"LosAngeles",3,44.97,"Ana","Carlos",51.7,23.2,"No","Baja"
"753","20/03/2014",12,4,"LosAngeles",5,95.796,"Maria","Carlos",11.3,61,"No","Alta"
"1103","29/03/2014",13,6,"VillaNueva",4,53.964,"Maria","Carlos",16.5,48.3,"No","Alta"
"364","10/03/2014",11,1,"LosAngeles",4,55.764,"Ana","Carlos",30.6,42.9,"No","Media"
"1206","31/03/2014",14,1,"Prado",3,42.97,"Laura","Camilo",12.3,48.3,"No","Media"
"1040","28/03/2014",13,5,"VillaNueva",3,44.97,"Maria","Camilo",9.5,48.1,"No","Alta"
"647","17/03/2014",12,1,"Prado",6,80.046,"Laura","Luis",38.6,43.4,"No","Media"
"644","17/03/2014",12,1,"VillaNueva",1,13.99,"Ana","Omar",24,55.2,"No","Alta"
"864","23/03/2014",12,7,"VillaNueva",5,62.955,"Ana","Daniel",10,37.6,"No","Media"
"192","06/03/2014",10,4,"LosAngeles",3,74.28,"Laura","Carlos",31.7,45.4,"No","Media"
"87","02/03/2014",9,7,"VillaNueva",5,58.455,"Laura","Luis",20.8,26.6,"No","Baja"
"410","11/03/2014",11,2,"Prado",8,77.702,"Maria","Luis",12.7,60.7,"Si","Alta"
"212","07/03/2014",10,5,"VillaNueva",3,42.97,"Maria","Camilo",27.7,47.4,"No","Alta"
"1071","28/03/2014",13,5,"Prado",6,75.546,"Laura","Camilo",40.2,43.5,"No","Media"
"425","12/03/2014",11,3,"VillaNueva",3,71.03,"Maria","Omar",16.6,60.7,"Si","Alta"
"1039","28/03/2014",13,5,"LosAngeles",2,55.64,"Maria","Carlos",50.1,25.5,"No","Media"
"348","09/03/2014",10,7,"VillaNueva",2,48.07,"Laura","Daniel",10.4,59.9,"No","Alta"
"145","05/03/2014",10,3,"Prado",5,62.055,"Maria","Luis",34.2,24.9,"No","Media"
"976","26/03/2014",13,3,"Prado",5,62.055,"Ana","Frank",19.1,61,"No","Alta"
"996","27/03/2014",13,4,"VillaNueva",2,25.98,"Maria","Camilo",22.5,59,"No","Alta"
"73","02/03/2014",9,7,"VillaNueva",6,80.946,"Laura","Omar",26.9,51.6,"No","Media"
"1128","29/03/2014",13,6,"VillaNueva",3,47.97,"Laura","Omar",10.1,51.4,"No","Media"
"17","01/03/2014",9,6,"VillaNueva",2,26.98,"Ana","Camilo",27.7,51,"No","Alta"
"687","19/03/2014",12,3,"Prado",3,46.97,"Maria","Luis",26.1,56.8,"No","Alta"
"871","23/03/2014",12,7,"VillaNueva",3,37.97,"Ana","Luis",27.9,53.4,"No","Alta"
"1101","29/03/2014",13,6,"LosAngeles",3,47.97,"Maria","Omar",53.4,20.2,"No","Media"
"402","11/03/2014",11,2,"VillaNueva",6,64.757,"Ana","Camilo",18,42.7,"No","Media"
"998","27/03/2014",13,4,"VillaNueva",3,40.97,"Ana","Camilo",25.3,53.9,"No","Alta"
"1198","31/03/2014",14,1,"VillaNueva",2,30.98,"Laura","Camilo",36.4,29.5,"No","Baja"
"769","21/03/2014",12,5,"VillaNueva",3,40.97,"Laura","Carlos",36.5,41.7,"No","Baja"
"701","19/03/2014",12,3,"LosAngeles",3,46.97,"Ana","Luis",37.6,47.5,"No","Alta"
"800","22/03/2014",12,6,"Prado",2,59.2,"Maria","Frank",26.5,50.3,"Si","Alta"
"19","01/03/2014",9,6,"VillaNueva",3,41.97,"Laura","Camilo",9.1,52.8,"No","Media"
"64","02/03/2014",9,7,"VillaNueva",4,52.164,"Ana","Daniel",9.9,54.3,"No","Alta"
"328","09/03/2014",10,7,"VillaNueva",2,31.98,"Ana","Omar",21.4,40.7,"No","Alta"
"1107","29/03/2014",13,6,"VillaNueva",5,71.055,"Maria","Camilo",14.8,48.8,"No","Alta"
"165","05/03/2014",10,3,"LosAngeles",2,29.98,"Ana","Luis",11.8,29.15,"No","Baja"
"28","01/03/2014",9,6,"LosAngeles",6,75.546,"Ana","Mario",11.8,54.4,"No","Alta"
"497","14/03/2014",11,5,"VillaNueva",5,56.655,"Laura","Camilo",17.9,56.4,"No","Alta"
"762","21/03/2014",12,5,"LosAngeles",5,63.855,"Maria","Carlos",35.5,46,"No","Alta"
"854","23/03/2014",12,7,"VillaNueva",3,60.18,"Laura","Daniel",8.8,57,"No","Alta"
"18","01/03/2014",9,6,"VillaNueva",2,27.98,"Laura","Daniel",29.7,47.7,"No","Media"
"634","17/03/2014",12,1,"VillaNueva",4,46.764,"Ana","Omar",23.8,55.5,"No","Alta"
"516","14/03/2014",11,5,"Prado",5,65.655,"Maria","Camilo",45.2,42.2,"No","Alta"
"679","18/03/2014",12,2,"Prado",2,24.784,"Ana","Camilo",26.9,56.4,"No","Alta"
"413","11/03/2014",11,2,"Prado",2,41.728,"Maria","Luis",18,58.5,"No","Alta"
"696","19/03/2014",12,3,"VillaNueva",1,13.99,"Ana","Camilo",10.9,47.6,"No","Alta"
"788","21/03/2014",12,5,"VillaNueva",4,57.564,"Laura","Mario",17.6,49.5,"No","Media"
"16","01/03/2014",9,6,"LosAngeles",5,57.555,"Laura","Mario",30.8,51.3,"No","Alta"
"1006","27/03/2014",13,4,"LosAngeles",1,13.99,"Maria","Carlos",23.2,54.7,"No","Alta"
"1170","30/03/2014",13,7,"LosAngeles",5,97.407,"Maria","Carlos",31.5,47.3,"Si","Alta"
"999","27/03/2014",13,4,"Prado",2,55.3,"Ana","Camilo",32.4,44.9,"No","Media"
"733","20/03/2014",12,4,"Prado",7,88.137,"Ana","Carlos",43.4,44.8,"No","Alta"
"625","17/03/2014",12,1,"VillaNueva",7,89.037,"Ana","Omar",16.4,61.9,"No","Alta"
"961","26/03/2014",13,3,"Prado",4,48.564,"Ana","Frank",13.3,60.3,"No","Alta"
"67","02/03/2014",9,7,"VillaNueva",2,26.98,"Laura","Omar",20.4,25.95,"No","Alta"
"855","23/03/2014",12,7,"VillaNueva",2,28.98,"Laura","Daniel",9.7,56.9,"No","Alta"
"809","22/03/2014",12,6,"VillaNueva",6,79.146,"Maria","Daniel",26.8,50.7,"No","Alta"
"244","07/03/2014",10,5,"VillaNueva",1,15.99,"Laura","Camilo",21.6,47.7,"No","Media"
"12","01/03/2014",9,6,"VillaNueva",5,62.955,"Laura","Camilo",19.5,51.3,"No","Media"
"1045","28/03/2014",13,5,"LosAngeles",2,24.98,"Laura","Carlos",61.1,23.7,"No","Baja"
"1074","29/03/2014",13,6,"VillaNueva",4,51.264,"Laura","Mario",26.3,49.1,"No","Media"
"489","14/03/2014",11,5,"Prado",5,59.355,"Maria","Frank",29,53.6,"No","Alta"
"299","08/03/2014",10,6,"VillaNueva",5,70.155,"Ana","Daniel",30,48.7,"No","Alta"
"218","07/03/2014",10,5,"LosAngeles",3,43.97,"Maria","Carlos",38.6,40.9,"No","Alta"
"197","06/03/2014",10,4,"VillaNueva",5,61.155,"Maria","Camilo",12.8,57.2,"No","Alta"
"571","15/03/2014",11,6,"LosAngeles",6,77.346,"Maria","Mario",49.6,39.2,"No","Alta"
"574","15/03/2014",11,6,"LosAngeles",4,44.964,"Laura","Carlos",43.1,42.4,"No","Alta"
"901","24/03/2014",13,1,"VillaNueva",5,68.355,"Laura","Carlos",33.3,53.2,"No","Media"
"482","13/03/2014",11,4,"LosAngeles",2,29.98,"Laura","Carlos",56.3,33,"No","Alta"
"597","16/03/2014",11,7,"VillaNueva",1,12.99,"Laura","Luis",52.1,28.3,"No","Baja"
"361","10/03/2014",11,1,"LosAngeles",3,38.97,"Alta","Carlos",24.3,46.8,"No","Media"
"1200","31/03/2014",14,1,"VillaNueva",3,47.97,"Laura","Frank",17.9,45.6,"No","Alta"
"887","23/03/2014",12,7,"Prado",6,73.746,"Laura","Luis",24.7,50.2,"No","Media"
"1054","28/03/2014",13,5,"VillaNueva",4,44.964,"Maria","Camilo",38.4,39.5,"No","Alta"
"5","01/03/2014",9,6,"VillaNueva",5,57.555,"Laura","Camilo",21.8,50,"No","Media"
"226","07/03/2014",10,5,"VillaNueva",2,29.98,"Maria","Camilo",35.1,42.6,"Si","Media"
"1155","30/03/2014",13,7,"LosAngeles",2,26.98,"Maria","Carlos",11.3,58.9,"No","Alta"
"1176","31/03/2014",14,1,"VillaNueva",3,69.8,"Laura","Carlos",22.5,41.4,"No","Baja"
"635","17/03/2014",12,1,"LosAngeles",3,38.97,"Laura","Omar",47,44.1,"No","Alta"
"1185","31/03/2014",14,1,"VillaNueva",2,25.98,"Laura","Camilo",30.7,40.7,"No","Baja"
"368","10/03/2014",11,1,"LosAngeles",3,38.97,"Ana","Carlos",34.8,45,"No","Media"
"1018","27/03/2014",13,4,"LosAngeles",3,79.08,"Ana","Carlos",32.7,34.1,"No","Baja"
"1179","31/03/2014",14,1,"Prado",4,49.464,"Laura","Frank",20.7,42.2,"No","Baja"
"697","19/03/2014",12,3,"VillaNueva",5,66.555,"Ana","Omar",16.7,54.8,"No","Alta"
"512","14/03/2014",11,5,"Prado",3,43.97,"Maria","Frank",32.2,43.9,"No","Alta"
"1134","30/03/2014",13,7,"LosAngeles",2,23.98,"Laura","Mario",18.1,54.3,"No","Media"
"205","06/03/2014",10,4,"Prado",7,85.437,"Maria","Frank",29.1,51.3,"No","Alta"
"1191","31/03/2014",14,1,"LosAngeles",4,48.564,"Laura","Carlos",38.9,34.8,"No","Alta"
"660","18/03/2014",12,2,"VillaNueva",5,51.084,"Maria","Camilo",21.4,60.7,"Si","Alta"
"525","14/03/2014",11,5,"VillaNueva",3,44.97,"Maria","Camilo",29,55.6,"No","Alta"
"84","02/03/2014",9,7,"Prado",6,70.146,"Laura","Luis",23.9,55.1,"No","Media"
"1182","31/03/2014",14,1,"LosAngeles",4,45.864,"Laura","Carlos",41.4,33.8,"No","Baja"
"575","15/03/2014",11,6,"Prado",5,83.502,"Laura","Luis",21.1,47.3,"No","Media"
"974","26/03/2014",13,3,"Prado",3,40.97,"Ana","Luis",14.9,40.9,"No","Alta"
"807","22/03/2014",12,6,"VillaNueva",4,52.164,"Maria","Frank",16.3,53.9,"No","Alta"
"906","24/03/2014",13,1,"LosAngeles",2,26.98,"Laura","Carlos",25.1,58.6,"No","Alta"
"308","08/03/2014",10,6,"Prado",2,26.98,"Laura","Luis",41.8,31.5,"No","Baja"
"1005","27/03/2014",13,4,"LosAngeles",1,48.37,"Maria","Carlos",39.1,44.1,"Si","Media"
"193","06/03/2014",10,4,"Prado",4,45.864,"Laura","Camilo",43,40.7,"No","Baja"
"972","26/03/2014",13,3,"VillaNueva",5,54.855,"Ana","Frank",12.5,40.8,"No","Media"
"290","08/03/2014",10,6,"LosAngeles",4,51.264,"Laura","Daniel",36.3,37.1,"No","Baja"
"79","02/03/2014",9,7,"Prado",2,28.98,"Ana","Frank",12.1,57.5,"No","Alta"
"735","20/03/2014",12,4,"VillaNueva",2,32.98,"Maria","Camilo",11.1,59.4,"No","Alta"
"382","11/03/2014",11,2,"VillaNueva",2,18.384,"Ana","Camilo",19.7,55.5,"No","Alta"
"363","10/03/2014",11,1,"LosAngeles",5,58.455,"Ana","Carlos",28.5,30,"No","Baja"
"754","20/03/2014",12,4,"Prado",5,58.455,"Ana","Mario",35.3,61,"No","Alta"
"249","07/03/2014",10,5,"LosAngeles",6,110.007,"Laura","Carlos",43,38.8,"No","Baja"
"15","01/03/2014",9,6,"VillaNueva",6,73.746,"Laura","Camilo",23,53.6,"No","Media"
"233","07/03/2014",10,5,"VillaNueva",5,58.455,"Maria","Camilo",32.2,47.1,"No","Alta"
"552","15/03/2014",11,6,"LosAngeles",4,91.17,"Maria","Mario",48.8,37,"No","Alta"
"1109","29/03/2014",13,6,"LosAngeles",3,44.97,"Maria","Carlos",41.2,35.5,"No","Alta"
"670","18/03/2014",12,2,"VillaNueva",2,20.784,"Maria","Camilo",21.2,57.7,"No","Alta"
"433","12/03/2014",11,3,"VillaNueva",8,107.028,"Maria","Luis",11.6,57.4,"No","Alta"
"438","12/03/2014",11,3,"Prado",2,29.98,"Ana","Luis",33.4,52.8,"No","Alta"
"783","21/03/2014",12,5,"LosAngeles",3,39.97,"Maria","Carlos",29.8,45.9,"Si","Alta"
"642","17/03/2014",12,1,"VillaNueva",4,53.964,"Laura","Omar",15.4,58.4,"No","Alta"
"224","07/03/2014",10,5,"VillaNueva",5,60.255,"Maria","Camilo",23,49.9,"No","Alta"
"1081","29/03/2014",13,6,"LosAngeles",4,71.847,"Maria","Carlos",48.3,30.7,"No","Media"
"485","13/03/2014",11,4,"LosAngeles",3,39.97,"Laura","Carlos",12.7,58.9,"No","Alta"
